index,value
3623,31366.0
3624,30966.0
3625,30464.0
3626,29621.0
3627,29087.0
3628,28491.0
3629,28044.0
3630,27791.0
3631,27842.0
3632,28011.0
3633,28398.0
3634,28802.0
3635,28718.0
3636,28372.0
3637,27955.0
3638,27537.0
3639,27606.0
3640,27690.0
3641,28652.0
3642,28897.0
3643,28307.0
3644,27657.0
3645,26860.0
3646,25377.0
3647,24107.0
3648,22869.0
3649,22202.0
3650,21806.0
3651,21483.0
3652,20986.0
3653,20599.0
3654,20296.0
3655,20238.0
3656,20082.0
3657,19802.0
3658,19747.0
3659,19718.0
3660,19953.0
3661,20489.0
3662,21431.0
3663,22514.0
3664,23961.0
3665,25355.0
3666,26602.0
3667,27510.0
3668,28306.0
3669,28788.0
3670,29166.0
3671,29536.0
3672,29557.0
3673,29406.0
3674,28543.0
3675,28013.0
3676,27430.0
3677,27187.0
3678,26980.0
3679,27033.0
3680,27173.0
3681,27392.0
3682,27578.0
3683,27561.0
3684,27771.0
3685,27772.0
3686,27625.0
3687,27497.0
3688,28461.0
3689,29738.0
3690,30108.0
3691,29309.0
3692,28351.0
3693,26974.0
3694,25265.0
3695,23835.0
3696,22651.0
3697,21874.0
3698,21763.0
3699,21798.0
3700,21625.0
3701,21321.0
3702,21071.0
3703,21093.0
3704,21177.0
3705,21223.0
3706,21854.0
3707,22429.0
3708,24271.0
3709,26533.0
3710,29373.0
3711,31848.0
3712,33979.0
3713,35182.0
3714,36245.0
3715,36535.0
3716,36653.0
3717,36699.0
3718,36928.0
3719,37015.0
3720,37202.0
3721,36850.0
3722,36522.0
3723,36332.0
3724,36201.0
3725,36249.0
3726,36159.0
3727,36327.0
3728,36462.0
3729,36629.0
3730,36405.0
3731,35531.0
3732,34835.0
3733,34261.0
3734,33676.0
3735,33203.0
3736,33164.0
3737,34409.0
3738,34469.0
3739,33085.0
3740,31815.0
3741,30031.0
3742,27989.0
3743,26190.0
3744,24702.0
3745,24068.0
3746,23964.0
3747,23932.0
3748,23508.0
3749,23271.0
3750,23113.0
3751,23018.0
3752,22997.0
3753,23046.0
3754,23450.0
3755,23841.0
3756,25520.0
3757,27645.0
3758,30235.0
3759,32532.0
3760,34497.0
3761,35575.0
3762,36403.0
3763,36578.0
3764,36659.0
3765,36738.0
3766,36832.0
3767,37016.0
3768,37050.0
3769,36685.0
3770,36273.0
3771,36180.0
3772,36019.0
3773,35842.0
3774,35768.0
3775,35846.0
3776,36149.0
3777,36376.0
3778,36134.0
3779,35383.0
3780,34660.0
3781,33885.0
3782,33017.0
3783,32553.0
3784,33152.0
3785,34742.0
3786,34849.0
3787,33554.0
3788,32208.0
3789,30423.0
3790,28566.0
3791,26714.0
3792,24969.0
3793,24269.0
3794,24219.0
3795,24115.0
3796,23772.0
3797,23482.0
3798,23383.0
3799,23256.0
3800,23257.0
3801,23332.0
3802,23680.0
3803,24290.0
3804,25831.0
3805,27888.0
3806,30556.0
3807,32830.0
3808,34816.0
3809,35867.0
3810,36625.0
3811,36829.0
3812,36969.0
3813,36981.0
3814,37068.0
3815,37261.0
3816,37272.0
3817,36826.0
3818,36465.0
3819,36220.0
3820,36148.0
3821,36163.0
3822,35938.0
3823,36028.0
3824,36233.0
3825,36503.0
3826,36350.0
3827,35533.0
3828,34639.0
3829,33834.0
3830,33133.0
3831,32679.0
3832,33512.0
3833,34804.0
3834,34652.0
3835,33661.0
3836,32448.0
3837,30767.0
3838,28762.0
3839,27016.0
3840,25338.0
3841,24514.0
3842,24375.0
3843,24224.0
3844,23739.0
3845,23447.0
3846,23222.0
3847,23171.0
3848,23187.0
3849,23232.0
3850,23674.0
3851,24368.0
3852,25814.0
3853,27894.0
3854,30584.0
3855,32926.0
3856,34831.0
3857,35890.0
3858,36720.0
3859,36903.0
3860,36869.0
3861,37091.0
3862,37307.0
3863,37480.0
3864,37440.0
3865,37095.0
3866,36805.0
3867,36642.0
3868,36461.0
3869,36358.0
3870,36234.0
3871,36431.0
3872,36573.0
3873,36790.0
3874,36530.0
3875,35562.0
3876,34767.0
3877,34197.0
3878,33452.0
3879,33026.0
3880,33940.0
3881,35455.0
3882,35489.0
3883,34041.0
3884,32394.0
3885,30961.0
3886,28958.0
3887,27151.0
3888,25394.0
3889,24722.0
3890,24370.0
3891,24319.0
3892,23895.0
3893,23687.0
3894,23451.0
3895,23408.0
3896,23307.0
3897,23304.0
3898,23755.0
3899,24278.0
3900,25747.0
3901,27698.0
3902,30325.0
3903,32614.0
3904,34547.0
3905,35652.0
3906,36463.0
3907,36864.0
3908,36803.0
3909,36907.0
3910,36997.0
3911,37106.0
3912,37070.0
3913,36651.0
3914,36098.0
3915,35667.0
3916,35487.0
3917,35301.0
3918,35067.0
3919,34928.0
3920,34738.0
3921,35004.0
3922,34748.0
3923,34090.0
3924,33476.0
3925,32893.0
3926,32250.0
3927,31997.0
3928,33010.0
3929,33477.0
3930,33064.0
3931,31953.0
3932,30548.0
3933,29236.0
3934,27623.0
3935,26063.0
3936,24653.0
3937,23879.0
3938,23508.0
3939,23275.0
3940,22890.0
3941,22462.0
3942,22124.0
3943,22085.0
3944,21978.0
3945,21862.0
3946,21954.0
3947,22144.0
3948,22972.0
3949,23788.0
3950,25099.0
3951,26677.0
3952,28494.0
3953,29881.0
3954,31048.0
3955,31513.0
3956,31841.0
3957,32092.0
3958,31975.0
3959,31740.0
3960,31341.0
3961,30738.0
3962,30108.0
3963,29767.0
3964,29213.0
3965,28727.0
3966,28557.0
3967,28425.0
3968,28664.0
3969,29198.0
3970,29768.0
3971,29894.0
3972,29628.0
3973,29120.0
3974,28838.0
3975,28936.0
3976,29366.0
3977,29754.0
3978,29309.0
3979,28603.0
3980,27695.0
3981,26749.0
3982,25382.0
3983,24128.0
3984,22914.0
3985,22150.0
3986,21808.0
3987,21484.0
3988,21041.0
3989,20569.0
3990,20190.0
3991,20191.0
3992,19974.0
3993,19741.0
3994,19896.0
3995,19949.0
3996,20062.0
3997,20497.0
3998,21501.0
3999,22349.0
4000,23741.0
4001,24870.0
4002,26044.0
4003,26849.0
4004,27618.0
4005,28421.0
4006,28852.0
4007,29139.0
4008,29385.0
4009,29103.0
4010,28291.0
4011,27778.0
4012,27178.0
4013,26837.0
4014,26609.0
4015,26487.0
4016,26507.0
4017,26700.0
4018,26824.0
4019,26903.0
4020,26834.0
4021,26646.0
4022,26476.0
4023,26615.0
4024,27940.0
4025,28693.0
4026,28677.0
4027,27946.0
4028,27133.0
4029,25996.0
4030,24610.0
4031,23132.0
